Date,Open,High,Low,Close,Adj Close,Volume
2018-03-28,298.390015,298.799988,281.609985,285.769989,285.769989,18972900
2018-03-29,287.000000,295.350006,275.899994,295.350006,295.350006,19145500
2018-04-02,291.940002,292.869995,275.049988,280.290009,280.290009,13405800
2018-04-03,285.450012,291.250000,278.010010,283.670013,283.670013,12694900
2018-04-04,273.630005,290.309998,271.220001,288.940002,288.940002,12914000
2018-04-05,293.149994,299.160004,289.109985,293.970001,293.970001,10655200
2018-04-06,289.100006,298.850006,285.649994,288.850006,288.850006,11444800
2018-04-09,291.769989,299.549988,289.119995,289.929993,289.929993,9853600
2018-04-10,297.679993,298.950012,291.690002,298.070007,298.070007,10660500
2018-04-11,302.880005,311.640015,301.820007,303.670013,303.670013,14877400
2018-04-12,309.720001,311.130005,306.750000,309.250000,309.250000,10249400
2018-04-13,317.290009,317.489990,308.230011,311.649994,311.649994,12046600
2018-04-16,315.989990,316.100006,304.000000,307.779999,307.779999,20307900
2018-04-17,329.660004,338.619995,323.769989,336.059998,336.059998,33866500
2018-04-18,336.299988,338.820007,331.100006,334.519989,334.519989,11221100
2018-04-19,332.880005,335.309998,326.769989,332.700012,332.700012,8438800
2018-04-20,332.220001,336.510010,326.000000,327.769989,327.769989,9158700
2018-04-23,329.149994,331.220001,317.079987,318.690002,318.690002,8968000
2018-04-24,319.220001,320.250000,302.309998,307.019989,307.019989,13893200
2018-04-25,306.369995,309.980011,292.619995,305.760010,305.760010,14919700
2018-04-26,310.000000,316.630005,305.579987,313.980011,313.980011,9266700
2018-04-27,316.250000,317.450012,306.500000,311.760010,311.760010,7074400
2018-04-30,311.070007,317.880005,310.119995,312.459991,312.459991,6088800
2018-05-01,310.359985,313.480011,306.690002,313.299988,313.299988,6036600
2018-05-02,311.649994,317.100006,310.399994,313.359985,313.359985,5697100
2018-05-03,312.589996,312.589996,305.730011,311.690002,311.690002,6135800
2018-05-04,308.709991,320.980011,307.670013,320.089996,320.089996,8209500
2018-05-07,321.989990,329.019989,319.339996,326.260010,326.260010,7117800
2018-05-08,325.899994,327.350006,323.049988,326.890015,326.890015,4735700
2018-05-09,328.790009,331.950012,327.510010,330.299988,330.299988,5633400
2018-05-10,331.500000,332.059998,327.339996,329.600006,329.600006,5302300
2018-05-11,329.649994,331.260010,324.869995,326.459991,326.459991,4589700
2018-05-14,327.250000,330.500000,327.040009,328.529999,328.529999,4089800
2018-05-15,325.940002,326.940002,322.429993,326.130005,326.130005,4746100
2018-05-16,326.279999,329.720001,325.140015,328.190002,328.190002,3671700
2018-05-17,327.529999,330.450012,323.170013,325.220001,325.220001,4935700
2018-05-18,324.899994,326.420013,322.799988,324.179993,324.179993,3577700
2018-05-21,327.109985,331.880005,325.450012,331.820007,331.820007,6657300
2018-05-22,334.049988,336.630005,331.149994,331.619995,331.619995,5964400
2018-05-23,329.040009,345.000000,328.089996,344.720001,344.720001,10001600
2018-05-24,344.339996,354.000000,341.119995,349.290009,349.290009,14758600
2018-05-25,349.899994,354.359985,348.829987,351.290009,351.290009,7817400
2018-05-29,351.500000,356.100006,346.709991,349.730011,349.730011,9717900
2018-05-30,352.369995,354.000000,349.260010,353.540009,353.540009,5685500
2018-05-31,353.799988,355.529999,350.209991,351.600006,351.600006,6921700
2018-06-01,353.880005,359.989990,352.820007,359.929993,359.929993,7112300
2018-06-04,362.679993,363.000000,355.510010,361.809998,361.809998,7682000
2018-06-05,363.320007,369.829987,361.410004,365.799988,365.799988,8358000
2018-06-06,367.779999,369.679993,363.329987,367.450012,367.450012,7712300
2018-06-07,368.540009,368.700012,357.799988,361.399994,361.399994,8278000
2018-06-08,358.059998,362.390015,356.250000,360.570007,360.570007,5225700
2018-06-11,361.880005,365.670013,360.910004,361.450012,361.450012,4432400
2018-06-12,363.600006,365.980011,362.000000,363.829987,363.829987,4291000
2018-06-13,367.529999,384.250000,364.109985,379.929993,379.929993,18222800
2018-06-14,384.269989,395.029999,383.250000,392.869995,392.869995,14598300
2018-06-15,390.709991,398.859985,387.510010,391.980011,391.980011,13588100
2018-06-18,387.720001,393.160004,386.500000,390.399994,390.399994,6824800
2018-06-19,389.500000,405.290009,388.500000,404.980011,404.980011,16697100
2018-06-20,415.149994,419.470001,409.600006,416.760010,416.760010,16494600
2018-06-21,421.380005,423.209991,406.369995,415.440002,415.440002,18389900
2018-06-22,419.980011,420.500000,409.649994,411.089996,411.089996,10428600
2018-06-25,404.690002,405.989990,378.750000,384.480011,384.480011,22490900
2018-06-26,393.279999,404.779999,389.049988,399.390015,399.390015,15191200
2018-06-27,407.559998,411.589996,390.000000,390.390015,390.390015,16541400
2018-06-28,395.000000,396.899994,387.100006,395.420013,395.420013,12219900
2018-06-29,399.190002,401.329987,390.549988,391.429993,391.429993,9252500
2018-07-02,385.450012,398.380005,380.000000,398.179993,398.179993,8142500
2018-07-03,399.489990,399.980011,389.500000,390.519989,390.519989,5280300
2018-07-05,393.799988,399.239990,390.859985,398.390015,398.390015,8448900
2018-07-06,397.450012,408.649994,395.519989,408.250000,408.250000,8629600
2018-07-09,415.950012,419.119995,411.100006,418.970001,418.970001,11127500
2018-07-10,417.239990,419.440002,413.079987,415.630005,415.630005,9382900
2018-07-11,411.339996,419.769989,410.600006,418.649994,418.649994,9713900
2018-07-12,415.160004,416.790009,407.799988,413.500000,413.500000,12743300
2018-07-13,409.190002,410.000000,395.079987,395.799988,395.799988,15719000
2018-07-16,398.980011,403.359985,391.750000,400.480011,400.480011,22960000
2018-07-17,346.950012,385.000000,344.000000,379.480011,379.480011,58410400
2018-07-18,381.239990,383.130005,372.359985,375.130005,375.130005,21746300
