Date,Open,High,Low,Close,Adj Close,Volume
2018-03-28,9.800000,11.260000,9.620000,11.240000,11.240000,23929600
2018-03-29,11.500000,11.800000,10.650000,11.000000,11.000000,5863900
2018-04-02,11.050000,11.500000,10.910000,11.000000,11.000000,2771000
2018-04-03,11.500000,11.500000,10.791000,10.910000,10.910000,2509600
2018-04-04,10.750000,11.080000,10.550000,10.970000,10.970000,1498200
2018-04-05,11.000000,11.049000,10.750000,10.980000,10.980000,893300
2018-04-06,10.950000,11.030000,10.850000,10.940000,10.940000,684700
2018-04-09,11.000000,11.690000,10.960000,11.100000,11.100000,2648400
2018-04-10,11.450000,11.590000,11.250000,11.500000,11.500000,2198200
2018-04-11,11.580000,11.590000,11.030000,11.480000,11.480000,1497800
2018-04-12,11.530000,11.760000,11.350000,11.620000,11.620000,2075200
2018-04-13,11.600000,11.690000,11.320000,11.400000,11.400000,803800
2018-04-16,11.410000,11.500000,11.330000,11.330000,11.330000,562000
2018-04-17,11.350000,11.400000,11.160000,11.320000,11.320000,635100
2018-04-18,11.440000,11.500000,11.290000,11.350000,11.350000,582400
2018-04-19,11.400000,11.490000,11.280000,11.350000,11.350000,433000
2018-04-20,11.250000,11.310000,11.060000,11.190000,11.190000,625700
2018-04-23,11.290000,11.460000,11.051000,11.190000,11.190000,867800
2018-04-24,11.250000,11.520000,11.210000,11.290000,11.290000,1223300
2018-04-25,11.190000,11.290000,10.820000,10.900000,10.900000,1530200
2018-04-26,11.060000,11.190000,10.850000,11.000000,11.000000,343100
2018-04-27,11.000000,11.100000,10.610000,10.610000,10.610000,495000
2018-04-30,10.700000,11.080000,10.100000,10.920000,10.920000,1090900
2018-05-01,10.840000,11.040000,10.410000,10.580000,10.580000,581000
2018-05-02,10.520000,10.636000,10.210000,10.260000,10.260000,558700
2018-05-03,10.190000,10.459000,10.000000,10.080000,10.080000,844000
2018-05-04,10.180000,10.280000,9.860000,9.990000,9.990000,954500
2018-05-07,10.010000,10.140000,9.860000,10.000000,10.000000,877800
2018-05-08,10.050000,10.490000,9.950000,10.270000,10.270000,733800
2018-05-09,10.410000,10.730000,10.280000,10.650000,10.650000,1043500
2018-05-10,10.730000,11.679000,10.510000,11.000000,11.000000,1653000
2018-05-11,11.060000,12.190000,11.060000,11.460000,11.460000,3152500
2018-05-14,11.550000,12.200000,11.500000,12.070000,12.070000,1946800
2018-05-15,12.070000,12.420000,11.520000,12.160000,12.160000,1529300
2018-05-16,12.240000,14.350000,12.160000,14.110000,14.110000,3113400
2018-05-17,13.830000,14.870000,13.030000,13.550000,13.550000,4410200
2018-05-18,13.500000,13.500000,12.800000,12.840000,12.840000,2469000
2018-05-21,12.940000,13.180000,12.670000,12.750000,12.750000,3480100
2018-05-22,13.000000,13.260000,12.610000,13.140000,13.140000,2364300
2018-05-23,13.070000,13.380000,12.300000,12.440000,12.440000,6178500
2018-05-24,14.350000,15.490000,13.450000,13.850000,13.850000,16603700
2018-05-25,13.860000,14.440000,13.850000,14.240000,14.240000,3624500
2018-05-29,14.300000,15.189000,14.220000,15.030000,15.030000,4145300
2018-05-30,15.200000,16.884001,15.190000,16.670000,16.670000,6639700
2018-05-31,17.129999,17.709999,15.000000,16.230000,16.230000,10142000
2018-06-01,16.510000,17.200001,15.870000,16.910000,16.910000,4287600
2018-06-04,17.400000,18.155001,16.250000,16.430000,16.430000,5657600
2018-06-05,16.480000,16.740000,15.600000,16.709999,16.709999,4193100
2018-06-06,16.940001,16.959999,16.141001,16.570000,16.570000,2725700
2018-06-07,16.559999,16.790001,16.049999,16.219999,16.219999,1983600
2018-06-08,16.100000,19.350000,15.850000,18.950001,18.950001,10538300
2018-06-11,19.010000,19.350000,17.360001,18.420000,18.420000,11994900
2018-06-12,18.620001,19.100000,17.600000,18.660000,18.660000,7313900
2018-06-13,18.780001,20.240000,18.500000,20.070000,20.070000,10175900
2018-06-14,20.690001,22.700001,19.600000,20.500000,20.500000,19542000
2018-06-15,20.575001,21.350000,18.820000,19.650000,19.650000,14056800
2018-06-18,19.350000,21.660000,18.950001,21.280001,21.280001,10162500
2018-06-19,20.799999,21.250000,19.080000,19.180000,19.180000,10723700
2018-06-20,20.040001,20.290001,18.500000,18.540001,18.540001,8227700
2018-06-21,18.500000,18.540001,16.000000,16.440001,16.440001,13195500
2018-06-22,16.520000,16.879999,15.380000,16.650000,16.650000,8722300
2018-06-25,15.670000,16.190001,14.800000,15.360000,15.360000,8813300
2018-06-26,15.950000,16.530001,15.510000,15.850000,15.850000,7155400
2018-06-27,16.209999,16.299999,13.890000,13.900000,13.900000,9576000
2018-06-28,13.500000,14.900000,13.310000,14.500000,14.500000,7180500
2018-06-29,14.900000,14.900000,13.820000,13.990000,13.990000,6025800
